,Datetime,Text
148,2019-10-30 21:44:06+00:00,"This will make America lose its greatness and high tech. I have mysterious experience, Please contact me iva my phone:+8613252569608. I can bring America great advance and help president trump win the trade war. I have read the fedaral book in USA"
149,2019-10-30 21:43:52+00:00,"""Many biz leaders blame the trade war"" Then they're missing 90% of the picture ! And if a significant number (How many what are your numbers what source) believes this then they're in deep Sh... ! This is not only happening in your schoolyard "
150,2019-10-30 21:42:48+00:00,"#Apple réalise des results records au 4e trimestre, avec 64 Mds$de chiffre d'affaires (+1,8%), mais des ventes d'iPhones en baisse, pour 33,4 milliards$(vs 36,8Mds$pour la même période en 2018). Une baisse pê dûe à la trade war US/Chine. #AAPL"
151,2019-10-30 21:41:54+00:00,"Apple Earnings Beat Expectations, Showing Recovery From Trade War Pressures "
152,2019-10-30 21:41:45+00:00,"U.S. farm bankruptcies surged 24% in September, to the highest since 2011, amid the trade war and a year of wild weather https://bloom.bg/2NpSsp8"
153,2019-10-30 21:41:28+00:00,All being eaten up by the self imposed trade war. Every single bit of it....
154,2019-10-30 21:41:16+00:00,Thoughts And Prayers To All The Farmers Who Committed Suicide Due To Trump's Trade War. 
155,2019-10-30 21:40:43+00:00,"Apple Earnings Beat Expectations, Showing Recovery From Trade War Pressures http://realestate.retailconcepts.in/world-market/apple-earnings-beat-expectations-showing-recovery-from-trade-war-pressures/"
156,2019-10-30 21:40:28+00:00,Surprisingly no not so much after the Anglo Irish trade war. If there was any time for Ireland to turn on Britain it would have been then(thank God it never happened)
157,2019-10-30 21:40:04+00:00,"Fed cuts interest rates again to weather U.S.-China trade war, signals it is on hold "
158,2019-10-30 21:38:26+00:00,Loved the episode on Trade war @bizcasualpod and @ReformedBroker as guest! Only one thing I would say though @ReformedBroker reference to Dow Jones to assess the performance - DJIX being price index. Great insights for people who still think Trade war is good for anyone!
159,2019-10-30 21:38:14+00:00,AI+ NEWS * Fed cuts rates for third time this year amid US-China trade war – South China Morning Post https://ainews.spxbot.com/2019/10/30/fed-cuts-rates-for-third-time-this-year-amid-us-china-trade-war-south-china-morning-post/
160,2019-10-30 21:38:07+00:00,US-China Relations In The Years Ahead: The Trade War Is A Sideshow | Zero Hedge 
161,2019-10-30 21:37:42+00:00,Way out of trade war obvious but not simple: Veteran trade observer 
162,2019-10-30 21:37:39+00:00,"NZD/USD retraces post-Fed gains, eyes on NZ/China data for now https://s68mv.app.goo.gl/N52V8 #NZDUSD #TradeWar #Macroeconomics #Majors #Fed"
163,2019-10-30 21:37:01+00:00,"Mnuchin said on Wednesday the US and China were on track toward signing the first phase of a trade agreement in November, offering fresh optimism that the long-awaited deal may finally materialize. https://nyti.ms/2JwKx8c #TradeWar #tariffs #China"
164,2019-10-30 21:36:31+00:00,"Someone tell me why my partner and I decided to argue cereal is soup in class while other people were arguing about gun rights, animal cruelty, and the US’s trade war with China"
165,2019-10-30 21:35:40+00:00,"I can see why Russia wants him, but for the life of me why China? With the trade war you would think..... "
166,2019-10-30 21:33:25+00:00,"for 50 yrs U.S. pushed China to stop subsidizing state co’s while blocking foreign competitors, i.e. become a more market-based economy. now? don starts major tradewar, then capitulates in exchange for pork &amp; beans buys that a.) aren’t lowest cost b.) China doesn’t need #irony"
167,2019-10-30 21:33:17+00:00,"The deficit is reaching 1 trillion dollars, we spent twice the amount of the automaker bailout on farm bailouts due to a failed trade war and the economy is slowing."
168,2019-10-30 21:32:12+00:00,"Trump's trade war with China has gained nothing and cost tax payers $28 billion with Trump's socialist handout to hurting farmers. All done so Trump would not lose the AG vote. Trump's an economic disaster. Proof, his 8 bankruptcies."
169,2019-10-30 21:32:00+00:00,"While openness is in China’s interest – and the interest of those with which it engages – @realDonaldTrump's trade war has highlighted the Chinese economy’s resilience. China's leaders won't bow to the US, because they won't have to "
170,2019-10-30 21:31:59+00:00,"Apple earnings beat expectations, showing recovery from trade war pressures—thanks to better-than-expected iPhone 11 sales and solid growth in its services business http://on.forbes.com/60151JQyS by @skleb1234"
171,2019-10-30 21:31:40+00:00,This can’t be good. And I sure hope the Fed isn’t caving to Donald Trump’s demands. This means two possible things...America is broke & the other is AMERICA IS BROKE! The tax scam & trade war was a disaster. A recession is inevitable until we get some grownups to run the country! 
172,2019-10-30 21:31:36+00:00,"c'est ca que je dis. Bon sont pas dans le ca ca, mais sont evalué chairement pour la position actuelle dans lequel ils se trouvent lors de la récession. Y en a ti qui pense qui en aura pus jamais une autre? lol Et la trade war va finir par faire du domage à aapl. cible no 1"
173,2019-10-30 21:30:49+00:00,"Sounds like a Chinese restaurant. ,,, wish the trade war was over I miss general tso chicken,,"
174,2019-10-30 21:30:45+00:00,Apple's reputation plummets in China due to Washington's trade war with Beijing 
175,2019-10-30 21:30:01+00:00,"Apple earnings beat expectations, showing recovery from trade war pressures—thanks to better-than-expected iPhone 11 sales and solid growth in its services business http://on.forbes.com/60151JQyS by @skleb1234"
176,2019-10-30 21:28:46+00:00,"Trump Stymies Trade Talks Attempting to Force Feed China US Farm Products As President Trump demands Beijing commit to big purchases of American farm products, it has become a major sticking point in talks to end Sino-US trade war. "
177,2019-10-30 21:28:23+00:00,Will Trump and Xi Jinping meet soon for talks on the expected trade deal? Where and when? #US #China #TradeWar 
178,2019-10-30 21:27:07+00:00,Farm aid from Trump’s trade war has cost more than double the 2009 auto bailout 
179,2019-10-30 21:26:35+00:00,"I’m not cheering their unemployment. Just pointing out that it’s been from market forces all along and not the conservative myth it was due to regulations. Hell, even Murray’s own bankruptcy filings admit that’s true now. (He also blames Trump’s trade war policies.)"
180,2019-10-30 21:23:26+00:00,"Just an opinion, but I believe Trump’s trade war is really just making products made in America less desirable to the whole world. He is single-handedly ruining our brand. #MadeInUSA "
181,2019-10-30 21:21:46+00:00,Singapore Bank Sees Southeast Asia as a ‘Haven’ From the Trade War
182,2019-10-30 21:21:45+00:00,"""The good news is the #economy is in OK shape."" — @DianeSwonk https://bloom.bg/2qTMbdy #Fed #monetarypolicy #ratecuts #interestrates #EconomicSlowdown #BalanceSheet #tradewar #unemployment #markets #confidence #FOMC"
183,2019-10-30 21:21:28+00:00,"That's why #China is desperate to steal more technology and trade secrets from the US. #America must defend its interests against China, a regime that lies, cheats, steals and kills. #tradewar "
184,2019-10-30 21:21:25+00:00,Geez you think. Well I told you that we are in a recession. Unlike Mr. President almost all Americans can and do read. Love that easy to win trade war that you still have not won 
185,2019-10-30 21:20:21+00:00,"I think the fact we have had a slowdown, rather than a full-fledged trade war induced recession, is perhaps evidence that rate cuts are working and will continue to work. It‘s an unfortunate reality that the Fed apparently is trying to help re-elect Trump."
186,2019-10-30 21:20:02+00:00,"As #US tourism market hit by #tradewar sentiment, travel agency expects a 30% drop in number of Chinese tourists. #tourism http://bit.ly/2N1LZlk"
187,2019-10-30 21:19:39+00:00,So I can assume you won't be taking your social security when you retire. Also you must be against the government helping the farmers suffering from the trade war with China. You are a real American I tell you!
188,2019-10-30 21:19:29+00:00,"I believe that $AAPL had a passive pull forward in demand due to King-Trump's trade war, and tariffs BUYER beware; , the financials paint a far different picture than CNBC hype...(I have a decent SHORT position) https://www.apple.com/newsroom/pdfs/Q4%20FY19%20Consolidated%20Financial%20Statements.pdf"
189,2019-10-30 21:19:07+00:00,"I believe that $AAPL had a passive pull forward in demand due to King-Trump's trade war, and tariffs BUYER beware; , the financials paint a far different picture than CNBC hype...(I have a decent SHORT position) https://www.apple.com/newsroom/pdfs/Q4%20FY19%20Consolidated%20Financial%20Statements.pdf"
190,2019-10-30 21:18:56+00:00,China has moved to being a Renewable Energy Superpower. Trump is waging a trade war on China. #ETTD INCLUDES THE UNITED STATES
191,2019-10-30 21:18:54+00:00,"It is not fair for #China to keep stealing IPs, trade secrets and research data. #America and western democracies must protect themselves and defend their interests against Chinese espionage. #boycottchina #resistbeijing #decouple #tariff #tradewar "
192,2019-10-30 21:18:49+00:00,"US-China Relations In The Years Ahead: The Trade War Is A Sideshow ""...I see the current trade charade as little more than a warmup to a far more serious, unpredictable and dangerous conflict between the U.S. and China in the years ahead."" "
193,2019-10-30 21:17:24+00:00,"AGREE 100% I believe that $AAPL had a passive pull forward in demand due to King-Trump's trade war, and tariffs BUYER beware; , the financials paint a far different picture than CNBC hype...(I have a decent SHORT position)"
194,2019-10-30 21:17:11+00:00,"I believe that $AAPL had a passive pull forward in demand due to King-Trump's trade war, and tariffs BUYER beware; , the financials paint a far different picture than CNBC hype...(I have a decent SHORT position)"
195,2019-10-30 21:16:49+00:00,"I believe that $AAPL had a passive pull forward in demand due to King-Trump's trade war, and tariffs BUYER beware; , the financials paint a far different picture than CNBC hype...(I have a decent SHORT position)"
196,2019-10-30 21:15:07+00:00,NEW: Cost of Trump’s #Tariffs Has Hit Entirely on US Businesses &amp; Households. LINK: http://smartdissent.com/article/cost-trump-s-tariffs-has-hit-entirely-us-businesses-and-households #SmartDissent #TariffsAreTaxes #TradeWar #TrumpIsADisgrace
197,2019-10-30 21:15:03+00:00,"I believe that $AAPL had a passive pull forward in demand due to King-Trump's trade war, and tariffs BUYER beware; , the financials paint a far different picture than CNBC hype...(I have a decent SHORT position) https://www.apple.com/newsroom/pdfs/Q4%20FY19%20Consolidated%20Financial%20Statements.pdf"
198,2019-10-30 21:12:38+00:00,"$AAPL NEW ARTICLE : Apple Earnings Beat Expectations, Showing Recovery From Trade War Pressures "
199,2019-10-30 21:11:59+00:00,"Horsepucky, your trade war with China, China, China has already cost the government 3x what it cost to bailout the Auto industry on top of having to borrow another trillion dollars because of your asinine tax cuts. @GOP #PutinsPuppet #ObstructionOfJustice #releaseyourtaxes"
200,2019-10-30 21:11:56+00:00,"I see your points, instigating China trade war is something needed to be done whether you believe so or not. Why were the cages built? Why blame trump if he didn’t build them?"
201,2019-10-30 21:11:02+00:00,Michele Kearney's Snuffysmith's Blog: From the US-China trade war to Trump’s impeachment... https://snuffysmithsblog.blogspot.com/2019/10/from-us-china-trade-war-to-trumps.html?spref=tw
202,2019-10-30 21:07:32+00:00,"Better? Maybe not. But terrible?No. Also, I predict he will not pretend to win the trade war because he’s not bright enough. A competent person? Aside from not starting a trade war to begin with, they’d sign anything and proclaim it’s a win."
203,2019-10-30 21:06:22+00:00,"U.S. farm bankruptcies surged 24% in September, to the highest since 2011, amid Trump’s trade war and a year of wild weather "
